見出し,読み,原型,品詞,品詞細分類,意味情報,章番号,文番号
見,み,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,0,15
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,0,15
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,0,15
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,0,15
は,は,は,助詞,副助詞,NIL,0,15
信用,しんよう,信用,名詞,サ変名詞,代表表記:信用/しんよう カテゴリ:抽象物,0,15
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,0,15
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,0,15
ん,ん,ぬ,助動詞,*,NIL,0,15
。,。,。,特殊,句点,NIL,0,15
きっと,きっと,きっと,副詞,*,代表表記:きっと/きっと 用言弱修飾,0,16
、,、,、,特殊,読点,NIL,0,16
なに,なに,なに,名詞,普通名詞,代表表記:何/なに カテゴリ:抽象物 漢字読み:訓,0,16
か,か,か,助詞,接続助詞,NIL,0,16
ほか,ほか,ほか,名詞,普通名詞,代表表記:外/ほか カテゴリ:抽象物 漢字読み:訓,0,16
の,の,の,助詞,接続助詞,NIL,0,16
もの,もの,もの,名詞,形式名詞,NIL,0,16
と,と,と,助詞,格助詞,NIL,0,16
、,、,、,特殊,読点,NIL,0,16
見,み,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,0,16
まちがえた,まちがえた,まちがえる,動詞,*,代表表記:間違える/まちがえる,0,16
のだろう,のだろう,のだ,助動詞,*,NIL,0,16
と,と,と,助詞,格助詞,NIL,0,16
、,、,、,特殊,読点,NIL,0,16
たか,たか,たか,名詞,普通名詞,代表表記:多寡/たか カテゴリ:数量,0,16
を,を,を,助詞,格助詞,NIL,0,16
くくって,くくって,くくる,動詞,*,代表表記:括る/くくる 補文ト,0,16
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,0,16
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,0,16
。,。,。,特殊,句点,NIL,0,16
ところが,ところが,ところが,接続詞,*,代表表記:ところが/ところが,0,17
、,、,、,特殊,読点,NIL,0,17
ある,ある,ある,連体詞,*,代表表記:或る/ある,0,17
日,にち,日,名詞,時相名詞,代表表記:日/にち カテゴリ:時間 漢字読み:音,0,17
の,の,の,助詞,接続助詞,NIL,0,17
こと,こと,こと,名詞,形式名詞,NIL,0,17
、,、,、,特殊,読点,NIL,0,17
空,から,空,名詞,普通名詞,代表表記:空/から カテゴリ:抽象物 漢字読み:訓,0,17
とぶ,とぶ,とぶ,動詞,*,代表表記:翔ぶ/とぶ,0,17
円盤,えんばん,円盤,名詞,普通名詞,代表表記:円盤/えんばん カテゴリ:人工物-その他,0,17
を,を,を,助詞,格助詞,NIL,0,17
バカに,ばかに,バカだ,形容詞,*,代表表記:馬鹿だ/ばかだ 同義:形容詞:馬鹿らしい/ばからしい 動詞派生:馬鹿げる/ばかげる,0,17
して,して,する,接尾辞,動詞性接尾辞,代表表記:する/する,0,17
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,0,17
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,0,17
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,0,17
を,を,を,助詞,格助詞,NIL,0,17
、,、,、,特殊,読点,NIL,0,17
アッ,あっ,アッ,感動詞,*,代表表記:アッ/あっ,0,17
と,と,と,助詞,格助詞,NIL,0,17
いった,いった,いう,動詞,*,代表表記:言う/いう 補文ト,0,17
まま,まま,まま,助詞,接続助詞,NIL,0,17
、,、,、,特殊,読点,NIL,0,17
息,いき,息,名詞,普通名詞,代表表記:息/いき カテゴリ:抽象物 漢字読み:訓,0,17
も,も,も,助詞,副助詞,NIL,0,17
でき,でき,できる,動詞,*,代表表記:出来る/できる,0,17
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,0,17
ほど,ほど,ほど,名詞,副詞的名詞,代表表記:程/ほど,0,17
、,、,、,特殊,読点,NIL,0,17
びっくり,びっくり,びっくり,名詞,サ変名詞,代表表記:ビックリ/びっくり カテゴリ:抽象物,0,17
さ,さ,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,0,17
せる,せる,せる,接尾辞,動詞性接尾辞,代表表記:せる/せる,0,17
事件,じけん,事件,名詞,普通名詞,代表表記:事件/じけん ドメイン:政治 カテゴリ:抽象物,0,17
が,が,が,助詞,格助詞,NIL,0,17
おこり,おこり,おこる,動詞,*,代表表記:怒る/おこる,0,17
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,0,17
。,。,。,特殊,句点,NIL,0,17
それ,それ,それ,指示詞,名詞形態指示詞,NIL,0,18
は,は,は,助詞,副助詞,NIL,0,18
、,、,、,特殊,読点,NIL,0,18
いったい,いったい,いったい,副詞,*,代表表記:一体/いったい,0,18
、,、,、,特殊,読点,NIL,0,18
どんな,どんな,どんな,指示詞,連体詞形態指示詞,NIL,0,18
できごと,できごと,できごと,名詞,普通名詞,代表表記:出来事/できごと カテゴリ:抽象物,0,18
だった,だった,だ,判定詞,*,NIL,0,18
のでしょう,のでしょう,のだ,助動詞,*,NIL,0,18
。,。,。,特殊,句点,NIL,0,18
それ,それ,それ,指示詞,名詞形態指示詞,NIL,0,19
を,を,を,助詞,格助詞,NIL,0,19
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,0,19
はなし,はなし,はなし,名詞,サ変名詞,代表表記:話/はなし カテゴリ:抽象物 動詞派生:話す/はなす 漢字読み:訓,0,19
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,0,19
まえ,まえ,まえ,名詞,副詞的名詞,代表表記:前/まえ,0,19
に,に,に,助詞,格助詞,NIL,0,19
、,、,、,特殊,読点,NIL,0,19
まず,まず,まず,副詞,*,代表表記:先ず/まず,0,19
、,、,、,特殊,読点,NIL,0,19
平野,へいや,平野,名詞,普通名詞,代表表記:平野/へいや カテゴリ:場所-自然 地名末尾,0,19
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,0,19
を,を,を,助詞,格助詞,NIL,0,19
、,、,、,特殊,読点,NIL,0,19
ご,ご,ご,接頭辞,名詞接頭辞,代表表記:御/お,0,19
しょうかい,しょうかい,しょうかい,名詞,サ変名詞,代表表記:哨戒/しょうかい ドメイン:政治 カテゴリ:抽象物,0,19
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,0,19
なければ,なければ,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,0,19
なり,なり,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,0,19
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,0,19
ん,ん,ぬ,助動詞,*,NIL,0,19
。,。,。,特殊,句点,NIL,0,19
平野,へいや,平野,名詞,普通名詞,代表表記:平野/へいや カテゴリ:場所-自然 地名末尾,0,20
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,0,20
は,は,は,助詞,副助詞,NIL,0,20
、,、,、,特殊,読点,NIL,0,20
小学校,しょうがっこう,小学校,名詞,普通名詞,代表表記:小学校/しょうがっこう ドメイン:教育・学習 カテゴリ:場所-施設 組織名末尾,0,20
の,の,の,助詞,接続助詞,NIL,0,20
六,ろく,六,名詞,数詞,カテゴリ:数量,0,20
年生,ねんせい,年生,接尾辞,名詞性名詞助数辞,代表表記:年生/ねんせい カテゴリ:人 準内容語,0,20
で,で,だ,判定詞,*,NIL,0,20
、,、,、,特殊,読点,NIL,0,20
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,0,20
うち,うち,うち,名詞,普通名詞,代表表記:内/うち カテゴリ:場所-機能;抽象物 漢字読み:訓,0,20
は,は,は,助詞,副助詞,NIL,0,20
、,、,、,特殊,読点,NIL,0,20
世田谷,せたがや,世田谷,名詞,地名,代表表記:世田谷/せたがや 地名:日本:東京都:区,0,20
区,く,区,接尾辞,名詞性特殊接尾辞,代表表記:区/く カテゴリ:組織・団体;場所-その他 準内容語 住所末尾,0,20
の,の,の,助詞,接続助詞,NIL,0,20
はずれ,はずれ,はずれ,名詞,普通名詞,代表表記:外れ/はずれv 反義:動詞:当たる/あたる 自他動詞:他:外す/はずす 連用形名詞化:外れる/はずれる,0,20
の,の,の,助詞,格助詞,NIL,0,20
、,、,、,特殊,読点,NIL,0,20
さびしい,さびしい,さびしい,形容詞,*,代表表記:寂しい/さびしい 反義:形容詞:賑やかだ/にぎやかだ,0,20
ところ,ところ,ところ,名詞,副詞的名詞,代表表記:ところ/ところ,0,20
に,に,に,助詞,格助詞,NIL,0,20
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,0,20
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,0,20
。,。,。,特殊,句点,NIL,0,20
平野,ひらの,平野,名詞,人名,人名:日本:姓:78:0.00218,0,21
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,0,21
の,の,の,助詞,接続助詞,NIL,0,21
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,0,21
うち,うち,うち,名詞,普通名詞,代表表記:内/うち カテゴリ:場所-機能;抽象物 漢字読み:訓,0,21
の,の,の,助詞,接続助詞,NIL,0,21
そば,そば,そば,名詞,普通名詞,代表表記:傍/そば カテゴリ:場所-機能,0,21
に,に,に,助詞,格助詞,NIL,0,21
、,、,、,特殊,読点,NIL,0,21
北村,きたむら,北村,名詞,人名,人名:日本:姓:267:0.00103,0,21
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,0,21
と,と,と,助詞,格助詞,NIL,0,21
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,0,21
、,、,、,特殊,読点,NIL,0,21
二十五,二十五,二十五,名詞,数詞,カテゴリ:数量 未知語:数字,0,21
、,、,、,特殊,読点,NIL,0,21
六,ろく,六,名詞,数詞,カテゴリ:数量,0,21
歳,さい,歳,接尾辞,名詞性名詞助数辞,代表表記:歳/さい 準内容語,0,21
の,の,の,助詞,格助詞,NIL,0,21
、,、,、,特殊,読点,NIL,0,21
理科,りか,理科,名詞,普通名詞,代表表記:理科/りか ドメイン:教育・学習 カテゴリ:抽象物,0,21
の,の,の,助詞,接続助詞,NIL,0,21
こと,こと,こと,名詞,形式名詞,NIL,0,21
を,を,を,助詞,格助詞,NIL,0,21
よく,よく,よい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,0,21
知って,しって,知る,動詞,*,代表表記:知る/しる 自他動詞:自:知れる/しれる 補文ト,0,21
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,0,21
おじさん,おじさん,おじさん,名詞,普通名詞,代表表記:伯父さん/おじさん ドメイン:家庭・暮らし カテゴリ:人,0,21
が,が,が,助詞,格助詞,NIL,0,21
すんで,すんで,すむ,動詞,*,代表表記:住む/すむ ドメイン:家庭・暮らし,0,21
いて,いて,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,0,21
、,、,、,特殊,読点,NIL,0,21
一,いち,一,名詞,数詞,カテゴリ:数量,0,21
月,がつ,月,接尾辞,名詞性名詞助数辞,代表表記:月/がつ カテゴリ:時間 準内容語,0,21
ほど,ほど,ほど,接尾辞,名詞性名詞接尾辞,代表表記:程/ほど,0,21
まえ,まえ,まえ,名詞,時相名詞,代表表記:前/まえ カテゴリ:場所-機能;時間 漢字読み:訓 〜を〜に構成語 弱時相名詞,0,21
から,から,から,助詞,格助詞,NIL,0,21
、,、,、,特殊,読点,NIL,0,21
平野,ひらの,平野,名詞,人名,人名:日本:姓:78:0.00218,0,21
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,0,21
は,は,は,助詞,副助詞,NIL,0,21
、,、,、,特殊,読点,NIL,0,21
その,その,その,指示詞,連体詞形態指示詞,NIL,0,21
北村,きたむら,北村,名詞,人名,人名:日本:姓:267:0.00103,0,21
おじさん,おじさん,おじさん,名詞,普通名詞,代表表記:伯父さん/おじさん ドメイン:家庭・暮らし カテゴリ:人,0,21
の,の,の,助詞,接続助詞,NIL,0,21
うち,うち,うち,名詞,副詞的名詞,代表表記:うち/うち,0,21
へ,へ,へ,助詞,格助詞,NIL,0,21
、,、,、,特殊,読点,NIL,0,21
よく,よく,よく,副詞,*,代表表記:良く/よく,0,21
遊び,あそび,遊ぶ,動詞,*,代表表記:遊ぶ/あそぶ ドメイン:レクリエーション,0,21
に,に,に,助詞,格助詞,NIL,0,21
いく,いく,いく,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,0,21
ように,ように,ようだ,助動詞,*,NIL,0,21
なって,なって,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,0,21
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,0,21
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,0,21
。,。,。,特殊,句点,NIL,0,21
平野,ひらの,平野,名詞,人名,人名:日本:姓:78:0.00218,0,22
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,0,22
は,は,は,助詞,副助詞,NIL,0,22
理科,りか,理科,名詞,普通名詞,代表表記:理科/りか ドメイン:教育・学習 カテゴリ:抽象物,0,22
が,が,が,助詞,格助詞,NIL,0,22
すきで,すきで,すきだ,形容詞,*,代表表記:好きだ/すきだ 反義:形容詞:嫌いだ/きらいだ 動詞派生:好く/すく,0,22
、,、,、,特殊,読点,NIL,0,22
おじさん,おじさん,おじさん,名詞,普通名詞,代表表記:伯父さん/おじさん ドメイン:家庭・暮らし カテゴリ:人,0,22
の,の,の,助詞,接続助詞,NIL,0,22
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,0,22
話,はなし,話,名詞,サ変名詞,代表表記:話/はなし カテゴリ:抽象物 動詞派生:話す/はなす 漢字読み:訓,0,22
が,が,が,助詞,格助詞,NIL,0,22
、,、,、,特殊,読点,NIL,0,22
おもしろくて,おもしろくて,おもしろい,形容詞,*,代表表記:面白い/おもしろい 反義:形容詞:つまらない/つまらない,0,22
たまら,たまら,たまる,動詞,*,代表表記:堪る/たまる,0,22
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,0,22
から,から,から,助詞,接続助詞,NIL,0,22
です,です,だ,判定詞,*,NIL,0,22
。,。,。,特殊,句点,NIL,0,22
北村,きたむら,北村,名詞,人名,人名:日本:姓:267:0.00103,0,23
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,0,23
の,の,の,助詞,接続助詞,NIL,0,23
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,0,23
うち,うち,うち,名詞,普通名詞,代表表記:内/うち カテゴリ:場所-機能;抽象物 漢字読み:訓,0,23
は,は,は,助詞,副助詞,NIL,0,23
、,、,、,特殊,読点,NIL,0,23
バラック,ばらっく,バラック,名詞,普通名詞,代表表記:バラック/ばらっく カテゴリ:場所-施設,0,23
だて,だて,だてだ,形容詞,*,代表表記:伊達だ/だてだ,0,23
の,の,の,助詞,接続助詞,NIL,0,23
、,、,、,特殊,読点,NIL,0,23
三,さん,三,名詞,数詞,カテゴリ:数量,0,23
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,0,23
しか,しか,しか,助詞,副助詞,NIL,0,23
へや,へや,へや,名詞,普通名詞,代表表記:部屋/へや ドメイン:家庭・暮らし カテゴリ:場所-施設,0,23
の,の,の,助詞,格助詞,NIL,0,23
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,0,23
、,、,、,特殊,読点,NIL,0,23
小さな,ちいさな,小さな,連体詞,*,代表表記:小さな/ちいさな 反義:連体詞:大きな/おおきな 形容詞派生:小さい/ちいさい,0,23
家,いえ,家,名詞,普通名詞,代表表記:家/いえ ドメイン:家庭・暮らし カテゴリ:組織・団体;場所-施設 漢字読み:訓,0,23
で,で,で,助詞,格助詞,NIL,0,23
、,、,、,特殊,読点,NIL,0,23
おじさん,おじさん,おじさん,名詞,普通名詞,代表表記:伯父さん/おじさん ドメイン:家庭・暮らし カテゴリ:人,0,23
は,は,は,助詞,副助詞,NIL,0,23
、,、,、,特殊,読点,NIL,0,23
耳,みみ,耳,名詞,普通名詞,代表表記:耳/みみ カテゴリ:動物-部位 漢字読み:訓,0,23
の,の,の,助詞,格助詞,NIL,0,23
遠い,とおい,遠い,形容詞,*,代表表記:遠い/とおい 反義:形容詞:近い/ちかい,0,23
ばあや,ばあや,ばあや,名詞,普通名詞,代表表記:婆や/ばあや 自動獲得:EN_Wiktionary,0,23
と,と,と,助詞,格助詞,NIL,0,23
、,、,、,特殊,読点,NIL,0,23
ふた,ふた,ふた,名詞,数詞,カテゴリ:数量 連語由来,0,23
り,り,り,接尾辞,名詞性名詞助数辞,代表表記:り/り カテゴリ:人 準内容語 連語由来,0,23
きり,きり,きり,名詞,普通名詞,代表表記:桐/きり カテゴリ:植物,0,23
で,で,だ,判定詞,*,NIL,0,23
、,、,、,特殊,読点,NIL,0,23
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,0,23
に,に,に,助詞,格助詞,NIL,0,23
すんで,すんで,すむ,動詞,*,代表表記:住む/すむ ドメイン:家庭・暮らし,0,23
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,0,23
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,0,23
。,。,。,特殊,句点,NIL,0,23
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,0,24
